school_name,address,postal_code,nature_code,sap_ind,autonomous_ind,gifted_ind,P1_demand,P2A_demand,P2B_demand,P2C_demand,P2CS_demand,subject_count,distprog_count,cca_clubs,cca_others,cca_sports,cca_uniformed,cca_arts,affiliation_count,top_psle_score,school_score_raw,school_score,school_tier
NANYANG PRIMARY SCHOOL,52 KING'S ROAD   ,268097,CO-ED SCHOOL,1,0,1,0.54,1.21,2.29,1.84,0.0,15,1,8,2,8,4,8,1,1,1.8182171953752813,4.2037636294077165,Tier 1
CATHOLIC HIGH SCHOOL,9 BISHAN STREET 22   ,579767,BOYS' SCHOOL,1,1,1,0.4,1.29,1.81,1.48,0.0,48,2,3,0,17,5,8,1,1,1.7899364717784942,4.1383778891496785,Tier 1
CHIJ ST. NICHOLAS GIRLS' SCHOOL,501 ANG MO KIO STREET 13   ,569405,GIRLS' SCHOOL,1,1,0,0.45,1.29,2.19,1.73,0.0,46,1,11,0,8,4,11,1,1,1.675686825533786,3.8742298496427305,Tier 1
TAO NAN SCHOOL,49 MARINE CRESCENT   ,449761,CO-ED SCHOOL,1,0,1,0.54,1.02,2.7,1.81,0.0,15,1,4,0,8,4,6,0,0,1.3279779137363996,3.0703181493504585,Tier 1
NAN HUA PRIMARY SCHOOL,30 Jalan Lempeng   ,128806,CO-ED SCHOOL,1,0,1,0.62,1.49,1.86,4.4,0.0,15,1,8,0,6,2,4,0,0,1.2825658341950679,2.965324285692592,Tier 1
AI TONG SCHOOL,100 Bright Hill Drive   ,579646,CO-ED SCHOOL,1,0,0,0.53,1.19,2.67,1.98,0.0,14,1,4,0,6,2,5,0,1,1.2816565804237767,2.963222068232886,Tier 1
ANGLO-CHINESE SCHOOL (PRIMARY),50 BARKER ROAD   ,309918,BOYS' SCHOOL,0,0,1,0.35,0.77,1.73,1.32,0.0,32,1,7,0,18,2,2,2,1,1.1085756472049337,2.5630546218684036,Tier 1
MARIS STELLA HIGH SCHOOL,25 MOUNT VERNON ROAD   ,368051,BOYS' SCHOOL,1,1,0,0.36,0.8,1.48,1.65,0.0,52,1,12,1,14,4,6,1,0,1.093141908282946,2.5273714314822104,Tier 1
ROSYTH SCHOOL,21 Serangoon North Avenue 4   ,555855,CO-ED SCHOOL,0,0,1,0.63,1.42,1.34,3.2,0.0,25,1,10,0,8,2,6,0,1,1.0653822115879408,2.4631903184520003,Tier 1
HOLY INNOCENTS' PRIMARY SCHOOL,5 Lorong Low Koon   ,536451,CO-ED SCHOOL,1,0,0,0.52,1.08,2.46,2.53,0.0,14,2,7,0,6,2,4,1,0,1.043250172119449,2.4120204896774684,Tier 1
PEI HWA PRESBYTERIAN PRIMARY SCHOOL,7 PEI WAH AVENUE   ,597610,CO-ED SCHOOL,1,0,0,0.64,1.93,1.78,1.91,0.0,13,2,5,0,5,2,7,0,0,0.8895236333214293,2.056600887268271,Tier 1
HENRY PARK PRIMARY SCHOOL,1 HOLLAND GROVE ROAD   ,278790,CO-ED SCHOOL,0,0,1,0.52,0.99,1.18,1.6,0.0,24,1,5,0,10,3,5,0,1,0.8624997869420098,1.994121078571347,Tier 1
METHODIST GIRLS' SCHOOL (PRIMARY),11 Blackmore Drive   ,599986,GIRLS' SCHOOL,0,0,0,0.43,0.99,2.51,1.54,0.0,28,2,4,2,9,2,6,1,1,0.8468191119836697,1.9578669658932248,Tier 1
MAHA BODHI SCHOOL,10 UBI AVENUE 1   ,408931,CO-ED SCHOOL,1,0,0,0.5,0.73,1.24,1.56,0.0,13,1,11,0,4,1,6,1,0,0.795643414051772,1.839547472367995,Tier 1
ST. HILDA'S PRIMARY SCHOOL,2 Tampines Ave 3   ,529706,CO-ED SCHOOL,0,0,1,0.6,1.21,1.72,3.3,0.0,30,1,6,1,7,2,5,1,0,0.7921874826366058,1.8315572725031186,Tier 1
KONG HWA SCHOOL,350 GUILLEMARD ROAD   ,399772,CO-ED SCHOOL,1,0,0,0.5,0.7,2.0,1.81,0.0,14,1,6,0,6,2,5,0,0,0.7846774478088958,1.8141938841551186,Tier 1
RED SWASTIKA SCHOOL,350 BEDOK NORTH AVENUE 3   ,469719,CO-ED SCHOOL,1,0,0,0.55,1.24,1.41,1.94,0.0,12,1,3,0,6,2,4,0,0,0.6738520654104461,1.5579628283017246,Tier 1
SINGAPORE CHINESE GIRLS' PRIMARY SCHOOL,190 DUNEARN ROAD   ,309437,GIRLS' SCHOOL,0,0,0,0.42,1.12,1.43,1.52,0.0,19,1,4,0,5,1,8,1,1,0.6452965305008824,1.4919417174155032,Tier 1
PEI CHUN PUBLIC SCHOOL,16 LORONG 7 TOA PAYOH   ,319320,CO-ED SCHOOL,1,0,0,0.5,1.0,1.28,1.63,0.0,14,1,6,3,5,2,3,0,0,0.6331451106390329,1.463847330787308,Tier 1
RAFFLES GIRLS' PRIMARY SCHOOL,21 Hillcrest Road   ,289072,GIRLS' SCHOOL,0,0,1,0.32,0.4,0.68,1.28,0.0,32,1,5,0,6,2,5,0,1,0.6092370685438218,1.40857133952189,Tier 1
ANGLO-CHINESE SCHOOL (JUNIOR),16 WINSTEDT ROAD   ,227988,BOYS' SCHOOL,0,0,0,0.36,0.78,1.85,1.33,0.0,24,2,5,0,28,2,5,2,0,0.5397277954766754,1.2478641617603636,Tier 1
POI CHING SCHOOL,21 TAMPINES STREET 71   ,529067,CO-ED SCHOOL,1,0,0,0.52,0.27,0.88,2.19,0.0,15,2,4,0,6,2,4,0,0,0.49218625179611125,1.1379469237545907,Tier 1
HONG WEN SCHOOL,30 TOWNER ROAD   ,327829,CO-ED SCHOOL,1,0,0,0.54,0.5,0.83,1.98,0.0,24,1,6,0,6,0,5,0,0,0.4754519088768692,1.0992567043985766,Tier 1
PRINCESS ELIZABETH PRIMARY SCHOOL,30 BUKIT BATOK WEST AVENUE 3   ,659163,CO-ED SCHOOL,0,0,0,0.66,2.27,0.84,5.75,0.0,27,1,3,1,4,3,6,0,0,0.40163793359971744,0.9285969474667072,Tier 2
NAN CHIAU PRIMARY SCHOOL,50 ANCHORVALE LINK   ,545080,CO-ED SCHOOL,0,0,0,0.54,0.38,2.42,3.07,0.0,24,2,6,2,8,2,4,0,0,0.3950569403276998,0.913381526430842,Tier 2
FAIRFIELD METHODIST SCHOOL (PRIMARY),100 DOVER ROAD   ,139648,CO-ED SCHOOL,0,0,0,0.55,1.05,1.8,1.8,0.0,32,1,4,0,5,3,4,1,0,0.38755211052507166,0.8960301722310091,Tier 2
SOUTH VIEW PRIMARY SCHOOL,6 Choa Chu Kang Central   ,689762,CO-ED SCHOOL,0,0,0,0.62,1.53,1.39,3.58,0.0,21,1,5,1,5,3,6,0,0,0.3862484725958721,0.8930161287346521,Tier 2
CHONGFU SCHOOL,170 YISHUN AVENUE 6   ,768959,CO-ED SCHOOL,0,0,0,0.56,0.91,1.94,2.75,0.0,24,1,5,0,6,3,5,0,0,0.3758852383863383,0.8690560720572207,Tier 2
CHIJ PRIMARY (TOA PAYOH),628 Lorong 1 Toa Payoh   ,319765,GIRLS' SCHOOL,0,0,0,0.38,0.85,1.93,1.49,0.0,26,1,4,0,14,1,6,1,0,0.36702078595221865,0.8485612363291516,Tier 2
ST. JOSEPH'S INSTITUTION JUNIOR,3 ESSEX ROAD   ,309331,BOYS' SCHOOL,0,0,0,0.34,0.49,1.91,1.27,0.0,26,1,3,0,6,1,3,2,0,0.3229199726376223,0.7465990529823292,Tier 2
RULANG PRIMARY SCHOOL,6 JURONG WEST STREET 52   ,649295,CO-ED SCHOOL,0,0,0,0.6,1.2,1.59,2.59,0.0,29,1,5,1,7,2,4,0,0,0.285422452557996,0.6599038487434409,Tier 2
KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,8 BISHAN STREET 13   ,579793,CO-ED SCHOOL,0,0,0,0.57,0.72,1.33,1.48,0.0,29,2,3,2,11,2,5,1,0,0.2452567175583927,0.5670396648773817,Tier 2
NORTHLAND PRIMARY SCHOOL,15 YISHUN AVENUE 4   ,769026,CO-ED SCHOOL,0,0,0,0.58,0.94,1.07,3.76,0.0,31,2,5,0,7,2,6,0,0,0.22829280300415725,0.5278186701596651,Tier 2
ST. ANTHONY'S PRIMARY SCHOOL,30 Bukit Batok St 32   ,659401,CO-ED SCHOOL,0,0,0,0.46,0.45,0.91,1.43,0.0,30,1,5,2,5,2,4,2,0,0.22552642332828773,0.5214227311617652,Tier 2
GONGSHANG PRIMARY SCHOOL,1 TAMPINES STREET 42   ,529176,CO-ED SCHOOL,0,0,0,0.62,2.65,0.85,2.47,0.0,27,1,5,0,5,1,2,0,0,0.20870702835493968,0.4825358693295021,Tier 2
ADMIRALTY PRIMARY SCHOOL,11 WOODLANDS CIRCLE   ,738907,CO-ED SCHOOL,0,0,0,0.59,0.59,1.22,1.84,0.0,24,2,5,0,5,2,6,0,0,0.1458011716850901,0.33709595543028964,Tier 2
MEE TOH SCHOOL,21 EDGEDALE PLAINS   ,828867,CO-ED SCHOOL,0,0,0,0.48,0.22,0.82,1.29,0.0,28,1,8,5,5,1,7,1,0,0.137903341239608,0.31883597391521334,Tier 2
SHUQUN PRIMARY SCHOOL,8 JURONG WEST STREET 51   ,649332,CO-ED SCHOOL,0,0,0,0.57,1.32,0.68,1.65,0.0,22,1,4,1,5,4,3,0,0,0.11709367810630536,0.2707235123003353,Tier 2
SENGKANG GREEN PRIMARY SCHOOL,15 Fernvale Road   ,797636,CO-ED SCHOOL,0,0,0,0.53,1.22,0.83,2.09,0.0,24,1,4,0,4,1,7,0,0,0.10056223869405889,0.2325024109271216,Tier 2
PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),298 LORONG AH SOO   ,536741,GIRLS' SCHOOL,0,0,0,0.35,0.48,0.92,1.27,0.0,29,0,5,1,7,1,5,1,0,0.09781219982016298,0.22614425227206889,Tier 2
BUKIT PANJANG PRIMARY SCHOOL,109 CASHEW ROAD   ,679676,CO-ED SCHOOL,0,0,0,0.57,0.85,0.88,1.65,0.0,25,1,5,1,7,2,5,0,0,0.09457870347768176,0.21866832785835225,Tier 2
TEMASEK PRIMARY SCHOOL,501 BEDOK SOUTH AVE 3   ,469300,CO-ED SCHOOL,0,0,0,0.61,1.71,0.51,2.26,0.0,27,1,5,0,5,2,3,0,0,0.0940314064362569,0.21740296341065252,Tier 2
ANDERSON PRIMARY SCHOOL,19 ANG MO KIO AVE 9   ,569785,CO-ED SCHOOL,0,0,0,0.57,0.63,0.73,1.27,0.0,30,1,4,0,4,2,11,0,0,0.0889213109237686,0.20558829478204343,Tier 2
RADIN MAS PRIMARY SCHOOL,1 BUKIT PURMEI AVENUE   ,99840,CO-ED SCHOOL,0,0,0,0.55,0.88,0.95,1.74,0.0,29,1,4,2,5,3,3,0,0,0.08537786906936982,0.19739576859302116,Tier 2
XINMIN PRIMARY SCHOOL,9 HOUGANG AVENUE 8   ,538784,CO-ED SCHOOL,0,0,0,0.55,0.84,0.96,1.7,0.0,29,1,3,1,4,3,4,0,0,0.07672687061275296,0.17739444379943284,Tier 2
WELLINGTON PRIMARY SCHOOL,10 WELLINGTON CIRCLE   ,757702,CO-ED SCHOOL,0,0,0,0.6,1.08,0.59,2.18,0.0,29,1,5,0,5,1,7,0,0,0.07032631811331927,0.16259620634261432,Tier 2
FRONTIER PRIMARY SCHOOL,20 Jurong West Street 61   ,648200,CO-ED SCHOOL,0,0,0,0.54,1.21,0.84,1.71,0.0,24,1,3,1,5,2,4,0,0,0.06352121026263131,0.14686262679574702,Tier 2
YANGZHENG PRIMARY SCHOOL,15 SERANGOON AVENUE 3   ,556108,CO-ED SCHOOL,0,0,0,0.68,1.5,0.59,1.71,0.0,29,1,3,0,4,2,4,0,0,0.053337588318966116,0.12331783816911533,Tier 2
PASIR RIS PRIMARY SCHOOL,5 PASIR RIS STREET 21   ,518968,CO-ED SCHOOL,0,0,0,0.69,1.0,1.01,1.68,0.0,30,3,4,1,13,0,3,0,0,0.044238479202957606,0.10228047032374422,Tier 2
ST. ANDREW'S JUNIOR SCHOOL,2 FRANCIS THOMAS DRIVE   ,359337,BOYS' SCHOOL,0,0,0,0.3,0.5,0.83,1.3,0.0,29,1,4,0,6,2,2,1,0,0.037164285499920735,0.08592475755639604,Tier 2
HORIZON PRIMARY SCHOOL,61 Edgedale Plains   ,828819,CO-ED SCHOOL,0,0,0,0.55,1.14,0.7,1.73,0.0,29,1,6,1,7,1,2,0,0,0.01908121420181444,0.04411624445668583,Tier 2
DE LA SALLE SCHOOL,11 Choa Chu Kang St 52   ,689285,CO-ED SCHOOL,0,0,0,0.47,0.15,0.22,0.81,1.39,29,1,6,0,5,2,3,2,0,0.01860697625931447,0.043019794472912,Tier 2
YU NENG PRIMARY SCHOOL,56 BEDOK NORTH ST 3   ,469623,CO-ED SCHOOL,0,0,0,0.63,1.09,0.62,1.45,0.0,21,1,5,2,4,1,4,0,0,0.008289139670149598,0.019164698229170295,Tier 2
KEMING PRIMARY SCHOOL,90 BUKIT BATOK EAST AVENUE 6   ,659762,CO-ED SCHOOL,0,0,0,0.56,0.64,0.52,1.79,0.0,33,1,5,0,4,3,4,0,0,0.007041835373879447,0.016280899501052878,Tier 2
WESTWOOD PRIMARY SCHOOL,1 Jurong West Street 73   ,649188,CO-ED SCHOOL,0,0,0,0.54,1.1,0.49,1.53,0.0,29,2,4,0,4,2,5,0,0,-0.00501351648754527,-0.011591375507494653,Tier 3
RIVER VALLEY PRIMARY SCHOOL,2 RIVER VALLEY GREEN   ,237993,CO-ED SCHOOL,0,0,0,0.52,0.59,0.57,1.18,0.0,29,1,4,2,7,3,4,0,0,-0.01649041602996951,-0.03812625428739259,Tier 3
HOUGANG PRIMARY SCHOOL,1 HOUGANG ST 93   ,534238,CO-ED SCHOOL,0,0,0,0.59,0.28,0.47,1.35,0.0,29,2,7,0,6,1,8,0,0,-0.017643251841039577,-0.040791639515066015,Tier 3
ST. GABRIEL'S PRIMARY SCHOOL,220 Lorong Chuan   ,556742,BOYS' SCHOOL,0,0,0,0.33,0.29,0.71,0.82,1.86,29,2,6,0,11,1,2,1,0,-0.03961336654514331,-0.09158709418458606,Tier 3
CHIJ OUR LADY OF THE NATIVITY,1257 UPPER SERANGOON ROAD   ,534793,GIRLS' SCHOOL,0,0,0,0.34,0.2,0.86,1.07,0.0,21,1,2,1,4,1,3,1,0,-0.04218826353926649,-0.09754032043329731,Tier 3
NGEE ANN PRIMARY SCHOOL,344 MARINE TERRACE   ,449149,CO-ED SCHOOL,0,0,0,0.48,0.31,0.07,1.01,0.74,29,1,4,3,7,2,7,1,0,-0.042830084741861146,-0.0990242271056755,Tier 3
HUAMIN PRIMARY SCHOOL,21 YISHUN AVENUE 11   ,768857,CO-ED SCHOOL,0,0,0,0.58,1.03,0.08,1.43,0.0,27,1,7,1,5,1,6,0,0,-0.04556379315260015,-0.10534462932148377,Tier 3
WOODLANDS PRIMARY SCHOOL,10 WOODLANDS DRIVE 50   ,738853,CO-ED SCHOOL,0,0,0,0.56,0.41,0.29,0.99,0.92,26,4,11,0,7,1,6,0,0,-0.04594110916366894,-0.1062169933757665,Tier 3
PUNGGOL GREEN PRIMARY SCHOOL,98 Punggol Walk   ,828772,CO-ED SCHOOL,0,0,0,0.62,1.28,0.15,2.0,0.0,29,1,4,1,3,1,5,0,0,-0.055569867746623626,-0.12847892403527597,Tier 3
TANJONG KATONG PRIMARY SCHOOL,10 Seraya Road   ,437259,CO-ED SCHOOL,0,0,0,0.57,0.82,0.47,1.36,0.0,29,1,4,0,5,1,5,0,0,-0.062071027465473196,-0.14350976789957542,Tier 3
CHUA CHU KANG PRIMARY SCHOOL,20 CHOA CHU KANG AVENUE 2   ,689905,CO-ED SCHOOL,0,0,0,0.59,0.54,0.58,1.68,0.0,30,2,3,0,4,1,6,0,0,-0.06506874350978172,-0.1504405623670401,Tier 3
CHONGZHENG PRIMARY SCHOOL,1 TAMPINES STREET 21   ,529392,CO-ED SCHOOL,0,0,0,0.52,0.56,0.24,1.21,0.0,24,1,5,0,4,2,6,0,0,-0.07673995365069568,-0.17742469211036374,Tier 3
RIVERSIDE PRIMARY SCHOOL,110 Woodlands Crescent   ,737803,CO-ED SCHOOL,0,0,0,0.61,1.26,0.18,1.45,0.0,29,2,4,0,6,1,4,0,0,-0.08343530513164726,-0.19290451218538843,Tier 3
GEYLANG METHODIST SCHOOL (PRIMARY),4 Geylang East Central   ,389706,CO-ED SCHOOL,0,0,0,0.46,0.27,0.11,0.93,0.55,29,2,4,0,6,2,5,1,0,-0.08404199030699212,-0.19430718348401135,Tier 3
